nom,numero,type_tel,famille,categorie,region,adresse,rating,avis,vendeur,status,notes,blacklisted
Βότσαλο,+302842051457,fixe,Services,,Crete,,,,,nouveau,OSM apartment,False
Fish Tavern 1960,+302822022340,fixe,Restauration,,Crete,"Paraliaki, Teloneio beach Kissamos, 73400",,,,nouveau,OSM restaurant,False
Je M'en Fous,+306983149101,mobile,Cafe & Bar,,Crete,,,,,nouveau,OSM cafe,False
Melissos,+30284141888,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Η Θράκα,+302841083113,fixe,Restauration,,Crete,Κωνσταντίνου Καραμανλή 5,,,,nouveau,OSM fast_food,False
Τροχός,+302841024325,fixe,Auto,,Crete,Κωνσταντίνου Καραμανλή 11,,,,nouveau,OSM tyres,False
Χαλκιαδάκης,+302810342420,fixe,Commerce,,Crete,Κορωναίου 7,,,,nouveau,OSM supermarket,False
BP,+302821032561,fixe,Auto,,Crete,"Κισσάμου - Χανίων, Χανιά, 73100",,,,nouveau,OSM fuel,False
IRIDA Restaurant,+302821032722,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Yiasemi,+302821029577,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Mama's Place,+302821039060,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Σκλαβενίτης,+302821094913,fixe,Commerce,,Crete,"Σκαλίδη, Χανιά, 73100",,,,nouveau,OSM supermarket,False
Allsun Malia Beach,+306944337284,mobile,Services,,Crete,,,,,nouveau,OSM hotel,False
Μάνταλος,+302834092294,fixe,Restauration,,Crete,"Epar.Od. Aggelianon-Elefthernas 10, Margarites",,,,nouveau,OSM restaurant,False
Tavern Kalliotzina,+302843051207,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Σκλαβενίτης,+302810318426,fixe,Commerce,,Crete,"Μελίνας Μερκούρη 17, Ηράκλειο, 71305",,,,nouveau,OSM supermarket,False
Νότιο Σέλας,+302810240027,fixe,Restauration,,Crete,Μεραμβέλου 13,,,,nouveau,OSM restaurant,False
Kellari,+302831051882,fixe,Restauration,,Crete,"Ρέθυμνο, 74100",,,,nouveau,OSM restaurant,False
Milena Cafe Bar,+302897042252,fixe,Cafe & Bar,,Crete,,,,,nouveau,OSM cafe,False
Petros Place,+302825061601,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Port Cafe,+302825061747,fixe,Cafe & Bar,,Crete,,,,,nouveau,OSM cafe,False
Poseidon Fish Tavern,+302825061026,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Taverna Fontas Babis,+302825061760,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Aegean,+302834022564,fixe,Auto,,Crete,"Ελευθερίου Βενιζέλου 48, Πέραμα, 74052",,,,nouveau,OSM fuel,False
Hotel Alexis,+302821093733,fixe,Services,,Crete,"Kallergidon 99, Chania, 73100",,,,nouveau,OSM hotel,False
Levantes,+302831071154,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Αχιλλέας,+302821071171,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
ΜΕ ΝΟΥ & ΚΡΑΣΙ,+302821090144,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Γλυμιδάκηs Αρτοποιεία,+302821080180,fixe,Boulangerie,,Crete,"Δασκαλογιάννη 48, 73132",,,,nouveau,OSM bakery,False
Καφενείο Φιξ,+302821052142,fixe,Cafe & Bar,,Crete,"Πλατεία 1821 8, 73132",,,,nouveau,OSM cafe,False
Σκλαβενίτης,+302821049510,fixe,Commerce,,Crete,"Χανιά, 73100",,,,nouveau,OSM supermarket,False
Kadianakis,+306944285836,mobile,Commerce,,Crete,,,,,nouveau,OSM supermarket,False
AVIN,+302821123010,fixe,Auto,,Crete,,,,,nouveau,OSM fuel,False
Dourountakis,+302825091268,fixe,Boulangerie,,Crete,,,,,nouveau,OSM bakery,False
Μαδαρες,+302825091166,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Notos,+306932490907,mobile,Restauration,,Crete,Loutró,,,,nouveau,OSM restaurant,False
Limani,+302825091382,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Ilios,+302825091160,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Mparmpa Andrea,+302834051649,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Φωτοτέχνιο,+302821020904,fixe,Commerce,,Crete,,,,,nouveau,OSM books,False
Taverna Elia,+302832036002,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Νεφέλη,+3028310553212,fixe,Services,,Crete,"Μάχης Κρήτης 161, Ρέθυμνο, 74100",,,,nouveau,OSM hotel,False
Venus,+302831024841,fixe,Auto,,Crete,"Μάχης Κρήτης 192, Ρέθυμνο, 74100",,,,nouveau,OSM car_rental,False
Taste of Creta,+302831025198,fixe,Commerce,,Crete,"Μάχης Κρήτης 186, Ρέθυμνο, 74100",,,,nouveau,OSM yes,False
Seven Brothers Taverna,+302831028956,fixe,Restauration,,Crete,"Nearhou 39, Rethymno, 74100",,,,nouveau,OSM restaurant,False
Παυλακης Α.Ε.,+302831028490,fixe,Commerce,,Crete,"Μάχης Κρήτης 149, Ρέθυμνο, 74100",,,,nouveau,OSM supermarket,False
ΚΑΥΚΑΛΑΣ,+302825061896,fixe,Commerce,,Crete,,,,,nouveau,OSM butcher,False
Karamela,+306932259322,mobile,Cafe & Bar,,Crete,"Ακτή Κουντουριώτη 47, Χανιά",,,,nouveau,OSM bar,False
Dragon's Cave,+302843051494,fixe,Restauration,,Crete,"Makry-Gialos, 720 59",,,,nouveau,OSM restaurant,False
Zorbas,+302843022689,fixe,Restauration,,Crete,"Νίκου Καζαντζάκη 3, Σητεία, 723 00",,,,nouveau,OSM restaurant,False
Taverna Pelagos,+302842061263,fixe,Restauration,,Crete,"Ierapetra, 72200",,,,nouveau,OSM restaurant,False
Taverne Psaropoula,+302842061552,fixe,Restauration,,Crete,"Ierapetra, 72200",,,,nouveau,OSM restaurant,False
SHELL,+302821066006,fixe,Auto,,Crete,"Χανιά, 73100",,,,nouveau,OSM fuel,False
Kaloidas Georgios,+302834094021,fixe,Commerce,,Crete,,,,,nouveau,OSM supermarket,False
The Olive,+306972707579,mobile,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Dentro Taverna-Cafe,+306956981376,mobile,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
ARCH. A. KOURIDAKIS,+30282106250,fixe,Santé,,Crete,,,,,nouveau,OSM pharmacy,False
Ceramics by Costas Apostolakis,+302821062438,fixe,Commerce,,Crete,,,,,nouveau,OSM gift,False
Panorama apartments,+302842051362,fixe,Services,,Crete,,,,,nouveau,OSM apartment,False
Angelos,+306977754672,mobile,Services,,Crete,,,,,nouveau,OSM apartment,False
Paradise,+302842051554,fixe,Services,,Crete,,,,,nouveau,OSM hotel,False
Haris Apartments,+302810767688,fixe,Services,,Crete,"Kokkíni Khánion, Κοκκίνη Χάνι, 715 00",,,,nouveau,OSM hotel,False
Malaphrakis mavos,+306943475287,mobile,Beauté,,Crete,,,,,nouveau,OSM hairdresser,False
Το Στάχυ,+302821042589,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
mokeria,+302821054046,fixe,Cafe & Bar,,Crete,Kallinikou Sarpaki,,,,nouveau,OSM cafe,False
Velvet Studio,+302810285450,fixe,Services,,Crete,"Καλοκαιρινού 120, Heraklion",,,,nouveau,OSM company,False
Veneto,+302810223686,fixe,Restauration,,Crete,"Επιμενίδου 9, Ηράκλειο, 71202",,,,nouveau,OSM restaurant,False
Έντεχνο,+302810372500,fixe,Commerce,,Crete,"Λεωφόρος Κνωσού 199, ΗΡΑΚΛΕΙΟ, 71409",,,,nouveau,OSM furniture,False
Rethymno House,+306955666625,mobile,Services,,Crete,"Αρκαδίου 3-5, Ρέθυμνο, 741 00",,,,nouveau,OSM guest_house,False
Creta,+302897033082,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Ritz,+302810223638,fixe,Auto,,Crete,"Οδός Χορτατσών 1, 71202",,,,nouveau,OSM car_rental,False
Κρητικη Γωνια,+302825032241,fixe,Restauration,,Crete,Άπτερα,,,,nouveau,OSM restaurant,False
Taverna Vassilis,+302822041529,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
ΙΑΚΟΒΟΣ,+302823051298,fixe,Services,,Crete,,,,,nouveau,OSM apartment,False
Zorbas,+302823051353,fixe,Services,,Crete,,,,,nouveau,OSM guest_house,False
ΕΥΤΥΧΙΑ,+302823041432,fixe,Services,,Crete,,,,,nouveau,OSM apartment,False
Adamas,+302823041848,fixe,Services,,Crete,,,,,nouveau,OSM apartment,False
Ταβέρνα Βρυσάλι,+302823041723,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Blue Paradiso,+302823041744,fixe,Services,,Crete,,,,,nouveau,OSM chalet,False
ATHOUSAKI FAMILY PHARMACY,+302823041160,fixe,Santé,,Crete,"Paleochora, 73001",,,,nouveau,OSM pharmacy,False
Coop,+302823041138,fixe,Commerce,,Crete,,,,,nouveau,OSM supermarket,False
El Greco,+302823051186,fixe,Services,,Crete,,,,,nouveau,OSM apartment,False
Irtakina,+302823051130,fixe,Services,,Crete,,,,,nouveau,OSM apartment,False
Sfakia Tours,+302825091272,fixe,Auto,,Crete,,,,,nouveau,OSM car_rental,False
Γοργονα,+302832031120,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Panos,+496936402222,fixe,Services,,Crete,,,,,nouveau,OSM apartment,False
Athena,+302832091331,fixe,Services,,Crete,,,,,nouveau,OSM apartment,False
To Pretino,+302832091504,fixe,Cafe & Bar,,Crete,,,,,nouveau,OSM cafe,False
Λουκουμαδες,+302892023104,fixe,Restauration,,Crete,,,,,nouveau,OSM fast_food,False
Μοιρες Chicken,+302892023779,fixe,Restauration,,Crete,,,,,nouveau,OSM fast_food,False
Σταθμος,+302892022449,fixe,Cafe & Bar,,Crete,,,,,nouveau,OSM cafe,False
Pharmacy Charalampakis,+302897022201,fixe,Santé,,Crete,"Ελευθερίου Βενιζέλου 33, Chersonisos, 70014",,,,nouveau,OSM pharmacy,False
Palio Kantouni,+302841042206,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Μεζεδοπωλείο Λάζαρος,+302810824830,fixe,Restauration,,Crete,"Ανδρέα Παπανδρέου 118, Ammoudara, 71414",,,,nouveau,OSM restaurant,False
Garifalo,+306977488513,mobile,Services,,Crete,,,,,nouveau,OSM guest_house,False
O M'anaveis,+302823041030,fixe,Commerce,,Crete,"Paleochora, 73001",,,,nouveau,OSM greengrocer,False
Taverna Karavostasi,+302834094267,fixe,Restauration,,Crete,"Καραβοστασι, Bali",,,,nouveau,OSM restaurant,False
Kavouria,+302843094204,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
CRM Αριάδνη,+302841082150,fixe,Commerce,,Crete,Κνωσσού 3,,,,nouveau,OSM supermarket,False
Elias apartments,+302823051476,fixe,Services,,Crete,,,,,nouveau,OSM apartment,False
Gyropolis,+302825061448,fixe,Restauration,,Crete,"Plateia, Γεωργιούπολη, 73007",,,,nouveau,OSM restaurant,False
Flamingo Apartments,+302843061030,fixe,Services,,Crete,,,,,nouveau,OSM apartment,False
Vet Clinic,+302841089139,fixe,Santé,,Crete,,,,,nouveau,OSM veterinary,False
Ξυλόφουρνος,+302821092110,fixe,Boulangerie,,Crete,"Σελίνου 92, Χανιά, 73131",,,,nouveau,OSM bakery,False
Hellenic Street Food,+302834094000,fixe,Restauration,,Crete,,,,,nouveau,OSM fast_food,False
Καντιφές,+302892029229,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Elia Studios,+302843061001,fixe,Services,,Crete,"Palekastro, 72300",,,,nouveau,OSM guest_house,False
Metaphone,+302831050438,fixe,Commerce,,Crete,"Βάρδα Καλλέργη, 74100",,,,nouveau,OSM mobile_phone,False
Erofili,+302831029660,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
7days,+302831023780,fixe,Commerce,,Crete,,,,,nouveau,OSM supermarket,False
Othonas,+302831055500,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Mini Market,+302831028496,fixe,Commerce,,Crete,,,,,nouveau,OSM convenience,False
Σκλαβενίτης,+302831053316,fixe,Commerce,,Crete,"Δρακοπούλου & Παπαδάκη, Ρέθυμνο, 74100",,,,nouveau,OSM supermarket,False
Cool,+306985771103,mobile,Cafe & Bar,,Crete,"Εμμανουήλ Κεφαλογιάννη 13, Ρέθυμνο, 74100",,,,nouveau,OSM cafe,False
Φανάρι,+302831050070,fixe,Restauration,,Crete,"Εμμανουήλ Κεφαλογιάννη 15, Ρέθυμνο, 74100",,,,nouveau,OSM restaurant,False
Grill,+302832022100,fixe,Cafe & Bar,,Crete,,,,,nouveau,OSM pub,False
Το Βρισκουμενο,+302831075051,fixe,Cafe & Bar,,Crete,,,,,nouveau,OSM cafe,False
Mark tours,+302811750769,fixe,Commerce,,Crete,,,,,nouveau,OSM travel_agency,False
ΛΥΓΑΡΙΑ,+302825061695,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Enetikon,+302821088270,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Kyknos Family Taverna,+302897041198,fixe,Restauration,,Crete,Gouves,,,,nouveau,OSM restaurant,False
Nicolas Expressions,+302810243000,fixe,Beauté,,Crete,,,,,nouveau,OSM hairdresser,False
Gorgones kai Magkes,+302810341864,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Ντερλικατέσεν,+302821091777,fixe,Restauration,,Crete,"Μονης Γωνιας 42, Χανιά, 73131",,,,nouveau,OSM fast_food,False
Posidonio Hotel,+302821087404,fixe,Services,,Crete,,,,,nouveau,OSM hotel,False
Skoniako,+306976672878,mobile,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Coffee Stop,+302821096528,fixe,Commerce,,Crete,,,,,nouveau,OSM convenience,False
Βολακας,+302821092267,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Μύλος,+302821068578,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
SYNKA,+302821036900,fixe,Commerce,,Crete,,,,,nouveau,OSM supermarket,False
Anissaras Medical Center,+302897021987,fixe,Santé,,Crete,,,,,nouveau,OSM doctors,False
Captain,+302897024800,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Molos Beach Bar,+302897022456,fixe,Cafe & Bar,,Crete,,,,,nouveau,OSM bar,False
"Ό, τι θες",+302810226870,fixe,Restauration,,Crete,Νικολάου Πλαστήρα 85,,,,nouveau,OSM fast_food,False
Mr.Mo,+302892042282,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Σιγά Σιγά,+302810283794,fixe,Restauration,,Crete,Μινώταυρου 2,,,,nouveau,OSM restaurant,False
Taverne Athivoles,+302831075227,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
WIND Hellas,+302842089843,fixe,Commerce,,Crete,"Πλατεία Ελευθερίας 6, 72200",,,,nouveau,OSM mobile_phone,False
iokasti,+302897022607,fixe,Restauration,,Crete,Villa Iokasti Varnali 10,,,,nouveau,OSM restaurant,False
KOULA APARTMENTS,+302897033952,fixe,Services,,Crete,"Eleftheriou Venizelou 9, Stalis, 70007",,,,nouveau,OSM hotel,False
Zygos,+30082342402,fixe,Cafe & Bar,,Crete,,,,,nouveau,OSM cafe,False
To Tzitziki,+302823051688,fixe,Restauration,,Crete,"Tsouri street, Sougia, 73009",,,,nouveau,OSM restaurant,False
Κιρκικάκης,+302810752640,fixe,Commerce,,Crete,"Ηρώων Πολυτεχνείου 40, 70100",,,,nouveau,OSM supermarket,False
Studios Anessis,+302892045688,fixe,Services,,Crete,,,,,nouveau,OSM guest_house,False
Kavros,+302821076761,fixe,Commerce,,Crete,,,,,nouveau,OSM supermarket,False
Περαθωράκης,+302821072361,fixe,Boulangerie,,Crete,"Σελίνου 104, Χανιά, 73131",,,,nouveau,OSM pastry,False
Ο Κώστας,+302821050077,fixe,Restauration,,Crete,"Δασκαλογιαννη 49, Χανιά, 73132",,,,nouveau,OSM restaurant,False
Gortyna Snack-Cafe,+302892027197,fixe,Cafe & Bar,,Crete,Gortina,,,,nouveau,OSM cafe,False
Rousios,+302825091373,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Μασχαλι,+306974631029,mobile,Services,,Crete,,,,,nouveau,OSM guest_house,False
Vistamare Lodge B&B,+302841028886,fixe,Services,,Crete,"Amoudara, Agios Nikolaos",,,,nouveau,OSM hotel,False
I Avli tou Defkaliona,+302810244215,fixe,Restauration,,Crete,"Lisimachou Kalokerinou 8, Ηράκλειο, 71202",,,,nouveau,OSM restaurant,False
Hotel Villa Maxine,+302832091530,fixe,Services,,Crete,Agios Vasileios 740,,,,nouveau,OSM hotel,False
Ηνωμένα Βουστάσια,+302831054758,fixe,Cafe & Bar,,Crete,Ε. Κεφαλογιάννη 20,,,,nouveau,OSM cafe,False
Οικονομάκη,+302825095203,fixe,Boulangerie,,Crete,,,,,nouveau,OSM bakery,False
ΧΑΙΡΕΚΑΚΗ ΑΙΚΑΤΕΡΙΝΗ,+302821094241,fixe,Boulangerie,,Crete,"Σελίνου 44, Χανιά",,,,nouveau,OSM bakery,False
SunOrama,+302834094094,fixe,Services,,Crete,,,,,nouveau,OSM hotel,False
Μικρό Καράβι,+302821401648,fixe,Commerce,,Crete,Δασκαλογιαννη 59,,,,nouveau,OSM books,False
Ο Πίπης,+302810225825,fixe,Restauration,,Crete,"Ζωοδόχου Πηγής 58, 71307",,,,nouveau,OSM restaurant,False
Neapolis Apartments,+302823041134,fixe,Services,,Crete,,,,,nouveau,OSM guest_house,False
Heraklion Youth Hostel,+302810286281,fixe,Services,,Crete,Vyronos 5,,,,nouveau,OSM hostel,False
Γιώργος Αντώνη Νεραντζουλης,+302897031389,fixe,Boulangerie,,Crete,"Ηρακλείου - Αγίου Νικολάου 186, Μάλια, 70007",,,,nouveau,OSM bakery,False
Mediterranea Apartmens,+302821033234,fixe,Services,,Crete,Eleftheriou Venizelou,,,,nouveau,OSM hotel,False
Enetiko,+302810221281,fixe,Cafe & Bar,,Crete,"Πλατεία Ελευθερίου Βενιζέλου 15, Ηράκλειο, 71202",,,,nouveau,OSM cafe,False
Sunrise Apartments,+302821064214,fixe,Services,,Crete,"kalathas, kalathas 73100",,,,nouveau,OSM hotel,False
Reef sound cafe - cocktail bar,+302811117281,fixe,Cafe & Bar,,Crete,"Ανδρέα Παπανδρέου 201, 71414",,,,nouveau,OSM cafe,False
ψητοπωλειο Κωνιος,+302810372372,fixe,Restauration,,Crete,Ανδρέα Παπανδρέου 175,,,,nouveau,OSM fast_food,False
Eva,+302810811135,fixe,Services,,Crete,,,,,nouveau,OSM hotel,False
barbarossa,+302821032411,fixe,Cafe & Bar,,Crete,"Ακτη Τομπαζη 18, 73132",,,,nouveau,OSM bar,False
Red&White,+302897025991,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Hoek van Holland,+302897025991,fixe,Restauration,,Crete,,,,,nouveau,OSM fast_food,False
1600 Raki Ba Raki,+302831058250,fixe,Restauration,,Crete,"Αραμπατζόγλου-Θεσσαλονίκης 17, 74100",,,,nouveau,OSM restaurant,False
Come,+302821012312,fixe,Cafe & Bar,,Crete,Πλατεια Γεωργιου Κατεχακη,,,,nouveau,OSM cafe,False
WIND Hellas,+302821405005,fixe,Commerce,,Crete,Σφακιανάκη PL. 1866 41,,,,nouveau,OSM mobile_phone,False
Freedom Mobile,+302821050027,fixe,Commerce,,Crete,Τζανακάκη,,,,nouveau,OSM mobile_phone,False
WIND Hellas,+302831025645,fixe,Commerce,,Crete,"Κουντουριώτη Παύλου 73, 74100",,,,nouveau,OSM mobile_phone,False
Sohora Boutique Hotel,+302831300913,fixe,Services,,Crete,"Ηρώων Πολυτεχνείου 11, 741 00",,,,nouveau,OSM hotel,False
Spyridon,+3021810763105,fixe,Cafe & Bar,,Crete,Ηράκλειο - Άγιος Νικόλαος,,,,nouveau,OSM cafe,False
OK Rental,+306973323490,mobile,Auto,,Crete,,,,,nouveau,OSM car_rental,False
Kato Zakros Palace Apartments,+302843029550,fixe,Services,,Crete,"Κάτω Ζάκρος, 72300",,,,nouveau,OSM apartment,False
"Καντίνα του Μανώλη
Peristeres Beach",+306937554059,mobile,Restauration,,Crete,"Παραλία Περιστερές, Grecia",,,,nouveau,OSM restaurant,False
Astrea,+302821038140,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Φραγικαδάκης,+302810240044,fixe,Commerce,,Crete,"25ης Αυγούστου 78, Ηράκλειο, 71202",,,,nouveau,OSM jewelry,False
Miss Boo,+302810221826,fixe,Commerce,,Crete,,,,,nouveau,OSM clothes,False
Cyclo mania,+302810319264,fixe,Auto,,Crete,"62 Μαρτύρων 95, 71304",,,,nouveau,OSM bicycle,False
ΧΑΡ.ΜΑ,+302810261200,fixe,Commerce,,Crete,,,,,nouveau,OSM supermarket,False
Αντώνης,+302810254779,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Zaharias Taverne,+302822041765,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
High Hopes Taproom,+306977556000,mobile,Cafe & Bar,,Crete,"Ζαναδοσ 58, 71202",,,,nouveau,OSM pub,False
GoldCar,+302821066466,fixe,Auto,,Crete,Chania Airport Av,,,,nouveau,OSM car_rental,False
Vodafone,+302810332000,fixe,Services,,Crete,"Ικάρου 3, Ηράκλειο, 71306",,,,nouveau,OSM telecommunication,False
Cow Scream,+302831024265,fixe,Restauration,,Crete,,,,,nouveau,OSM ice_cream,False
Οινοχόος,+302822051070,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Παπαδάκης,+302831020141,fixe,Commerce,,Crete,"Μάρκου Αβάτζου, 74150",,,,nouveau,OSM supermarket,False
Μεσοστράτι,+302841027115,fixe,Commerce,,Crete,"Ρούσου Κούνδουρου 2, Άγιος Νικόλαος, 72100",,,,nouveau,OSM convenience,False
Vachus,+302841041380,fixe,Restauration,,Crete,Ακτή Ποσειδώνος 33,,,,nouveau,OSM restaurant,False
Galasia Thea,+302822041421,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Στο Καζάνι,+302841031001,fixe,Restauration,,Crete,"Φουρνή, 72400",,,,nouveau,OSM restaurant,False
Hotel Zakros,+306995518211,mobile,Services,,Crete,Eleytherias 1,,,,nouveau,OSM hotel,False
Καφενειο Ο Ποντιος,+302843093438,fixe,Restauration,,Crete,,,,,nouveau,OSM restaurant,False
Του Γερώνυμου,+302825095211,fixe,Services,,Crete,,,,,nouveau,OSM hotel,False
Απ. Περπυράκης,+302831022045,fixe,Commerce,,Crete,"Αρκαδίου 183, 74123",,,,nouveau,OSM jewelry,False
